the;35;5.094614264919942%
and;30;4.366812227074235%
of;27;3.9301310043668125%
his;27;3.9301310043668125%
to;18;2.6200873362445414%
a;18;2.6200873362445414%
was;17;2.4745269286754%
in;15;2.1834061135371177%
i;14;2.037845705967977%
he;13;1.8922852983988356%
with;9;1.3100436681222707%
my;8;1.1644832605531297%
which;7;1.0189228529839884%
own;7;1.0189228529839884%
had;7;1.0189228529839884%
for;6;0.8733624454148471%
but;6;0.8733624454148471%
as;6;0.8733624454148471%
up;5;0.727802037845706%
me;5;0.727802037845706%
from;5;0.727802037845706%
were;4;0.5822416302765648%
that;4;0.5822416302765648%
one;4;0.5822416302765648%
it;4;0.5822416302765648%
holmes;4;0.5822416302765648%
all;4;0.5822416302765648%
woman;3;0.43668122270742354%
who;3;0.43668122270742354%
upon;3;0.43668122270742354%
not;3;0.43668122270742354%
him;3;0.43668122270742354%
case;3;0.43668122270742354%
would;2;0.2911208151382824%
whole;2;0.2911208151382824%
week;2;0.2911208151382824%
time;2;0.2911208151382824%
those;2;0.2911208151382824%
such;2;0.2911208151382824%
study;2;0.2911208151382824%
street;2;0.2911208151382824%
some;2;0.2911208151382824%
singular;2;0.2911208151382824%
she;2;0.2911208151382824%
seldom;2;0.2911208151382824%
seen;2;0.2911208151382824%
see;2;0.2911208151382824%
powers;2;0.2911208151382824%
out;2;0.2911208151382824%
other;2;0.2911208151382824%
nature;2;0.2911208151382824%
mind;2;0.2911208151382824%
manner;2;0.2911208151382824%
looked;2;0.2911208151382824%
little;2;0.2911208151382824%
knew;2;0.2911208151382824%
keen;2;0.2911208151382824%
irene;2;0.2911208151382824%
himself;2;0.2911208151382824%
her;2;0.2911208151382824%
heard;2;0.2911208151382824%
have;2;0.2911208151382824%
extraordinary;2;0.2911208151382824%
every;2;0.2911208151382824%
emotion;2;0.2911208151382824%
drug;2;0.2911208151382824%
dark;2;0.2911208151382824%
clearing;2;0.2911208151382824%
by;2;0.2911208151382824%
been;2;0.2911208151382824%
be;2;0.2911208151382824%
baker;2;0.2911208151382824%
at;2;0.2911208151382824%
any;2;0.2911208151382824%
always;2;0.2911208151382824%
again;2;0.2911208151382824%
adler;2;0.2911208151382824%
yet;1;0.1455604075691412%
world;1;0.1455604075691412%
work;1;0.1455604075691412%
word;1;0.1455604075691412%
wooing;1;0.1455604075691412%
while;1;0.1455604075691412%
when;1;0.1455604075691412%
well;1;0.1455604075691412%
way;1;0.1455604075691412%
waved;1;0.1455604075691412%
veil;1;0.1455604075691412%
vague;1;0.1455604075691412%
us;1;0.1455604075691412%
under;1;0.1455604075691412%
twice;1;0.1455604075691412%
twentieth;1;0.1455604075691412%
trincomalee;1;0.1455604075691412%
trepoff;1;0.1455604075691412%
trained;1;0.1455604075691412%
tragedy;1;0.1455604075691412%
told;1;0.1455604075691412%
throw;1;0.1455604075691412%
through;1;0.1455604075691412%
threw;1;0.1455604075691412%
think;1;0.1455604075691412%
things;1;0.1455604075691412%
they;1;0.1455604075691412%
these;1;0.1455604075691412%
there;1;0.1455604075691412%
then;1;0.1455604075691412%
their;1;0.1455604075691412%
than;1;0.1455604075691412%
temperament;1;0.1455604075691412%
tall;1;0.1455604075691412%
take;1;0.1455604075691412%
swiftly;1;0.1455604075691412%
sunk;1;0.1455604075691412%
summons;1;0.1455604075691412%
sufficient;1;0.1455604075691412%
successfully;1;0.1455604075691412%
strong;1;0.1455604075691412%
story;1;0.1455604075691412%
stood;1;0.1455604075691412%
still;1;0.1455604075691412%
spoken;1;0.1455604075691412%
spoke;1;0.1455604075691412%
spirit;1;0.1455604075691412%
spare;1;0.1455604075691412%
soul;1;0.1455604075691412%
softer;1;0.1455604075691412%
society;1;0.1455604075691412%
so;1;0.1455604075691412%
sneer;1;0.1455604075691412%
silhouette;1;0.1455604075691412%
signs;1;0.1455604075691412%
shown;1;0.1455604075691412%
sherlock;1;0.1455604075691412%
shared;1;0.1455604075691412%
sex;1;0.1455604075691412%
sensitive;1;0.1455604075691412%
seized;1;0.1455604075691412%
scent;1;0.1455604075691412%
scarlet;1;0.1455604075691412%
saw;1;0.1455604075691412%
save;1;0.1455604075691412%
s;1;0.1455604075691412%
rooms;1;0.1455604075691412%
room;1;0.1455604075691412%
risen;1;0.1455604075691412%
rise;1;0.1455604075691412%
returning;1;0.1455604075691412%
returned;1;0.1455604075691412%
results;1;0.1455604075691412%
remembered;1;0.1455604075691412%
remained;1;0.1455604075691412%
reigning;1;0.1455604075691412%
reasoning;1;0.1455604075691412%
reasoner;1;0.1455604075691412%
readers;1;0.1455604075691412%
rang;1;0.1455604075691412%
questionable;1;0.1455604075691412%
problem;1;0.1455604075691412%
press;1;0.1455604075691412%
predominates;1;0.1455604075691412%
precise;1;0.1455604075691412%
practice;1;0.1455604075691412%
power;1;0.1455604075691412%
position;1;0.1455604075691412%
police;1;0.1455604075691412%
placed;1;0.1455604075691412%
perfect;1;0.1455604075691412%
patient;1;0.1455604075691412%
passions;1;0.1455604075691412%
passed;1;0.1455604075691412%
pass;1;0.1455604075691412%
particularly;1;0.1455604075691412%
part;1;0.1455604075691412%
pacing;1;0.1455604075691412%
over;1;0.1455604075691412%
our;1;0.1455604075691412%
or;1;0.1455604075691412%
on;1;0.1455604075691412%
old;1;0.1455604075691412%
official;1;0.1455604075691412%
odessa;1;0.1455604075691412%
occupied;1;0.1455604075691412%
observing;1;0.1455604075691412%
observer‚ê;1;0.1455604075691412%
observation;1;0.1455604075691412%
now;1;0.1455604075691412%
night‚ê;1;0.1455604075691412%
new;1;0.1455604075691412%
never;1;0.1455604075691412%
name;1;0.1455604075691412%
mysteries;1;0.1455604075691412%
must;1;0.1455604075691412%
murder;1;0.1455604075691412%
motives;1;0.1455604075691412%
most;1;0.1455604075691412%
more;1;0.1455604075691412%
mood;1;0.1455604075691412%
mission;1;0.1455604075691412%
might;1;0.1455604075691412%
merely;1;0.1455604075691412%
mention;1;0.1455604075691412%
mental;1;0.1455604075691412%
men;1;0.1455604075691412%
memory;1;0.1455604075691412%
master;1;0.1455604075691412%
marriage;1;0.1455604075691412%
march;1;0.1455604075691412%
man;1;0.1455604075691412%
machine;1;0.1455604075691412%
lover;1;0.1455604075691412%
love;1;0.1455604075691412%
lodgings;1;0.1455604075691412%
loathed;1;0.1455604075691412%
lit;1;0.1455604075691412%
lenses;1;0.1455604075691412%
led;1;0.1455604075691412%
lately;1;0.1455604075691412%
late;1;0.1455604075691412%
know;1;0.1455604075691412%
kindly;1;0.1455604075691412%
journey;1;0.1455604075691412%
is;1;0.1455604075691412%
intrusions;1;0.1455604075691412%
introspective;1;0.1455604075691412%
introduce;1;0.1455604075691412%
into;1;0.1455604075691412%
interests;1;0.1455604075691412%
instrument;1;0.1455604075691412%
indicated;1;0.1455604075691412%
incidents;1;0.1455604075691412%
immense;1;0.1455604075691412%
however;1;0.1455604075691412%
how;1;0.1455604075691412%
hot;1;0.1455604075691412%
hopeless;1;0.1455604075691412%
home;1;0.1455604075691412%
holland;1;0.1455604075691412%
high;1;0.1455604075691412%
head;1;0.1455604075691412%
has;1;0.1455604075691412%
hardly;1;0.1455604075691412%
happiness;1;0.1455604075691412%
hands;1;0.1455604075691412%
habit;1;0.1455604075691412%
grit;1;0.1455604075691412%
glad;1;0.1455604075691412%
gibe;1;0.1455604075691412%
gasogene;1;0.1455604075691412%
friend;1;0.1455604075691412%
formerly;1;0.1455604075691412%
former;1;0.1455604075691412%
form;1;0.1455604075691412%
following;1;0.1455604075691412%
first;1;0.1455604075691412%
fire;1;0.1455604075691412%
finely;1;0.1455604075691412%
finds;1;0.1455604075691412%
finally;1;0.1455604075691412%
figure;1;0.1455604075691412%
fierce;1;0.1455604075691412%
felt;1;0.1455604075691412%
fashion;1;0.1455604075691412%
family;1;0.1455604075691412%
false;1;0.1455604075691412%
faculties;1;0.1455604075691412%
factor;1;0.1455604075691412%
eyes;1;0.1455604075691412%
eye;1;0.1455604075691412%
excellent;1;0.1455604075691412%
ever;1;0.1455604075691412%
even;1;0.1455604075691412%
establishment;1;0.1455604075691412%
energy;1;0.1455604075691412%
employing;1;0.1455604075691412%
emotions;1;0.1455604075691412%
effusive;1;0.1455604075691412%
eclipses;1;0.1455604075691412%
eagerly;1;0.1455604075691412%
each;1;0.1455604075691412%
dubious;1;0.1455604075691412%
drowsiness;1;0.1455604075691412%
drifted;1;0.1455604075691412%
dreams;1;0.1455604075691412%
drawing;1;0.1455604075691412%
doubt;1;0.1455604075691412%
door;1;0.1455604075691412%
doings;1;0.1455604075691412%
disturbing;1;0.1455604075691412%
distracting;1;0.1455604075691412%
desire;1;0.1455604075691412%
delicately;1;0.1455604075691412%
delicate;1;0.1455604075691412%
deeply;1;0.1455604075691412%
daily;1;0.1455604075691412%
crime;1;0.1455604075691412%
created;1;0.1455604075691412%
crack;1;0.1455604075691412%
corner;1;0.1455604075691412%
complete;1;0.1455604075691412%
companion;1;0.1455604075691412%
cold;1;0.1455604075691412%
cocaine;1;0.1455604075691412%
clues;1;0.1455604075691412%
clasped;1;0.1455604075691412%
civil;1;0.1455604075691412%
cigars;1;0.1455604075691412%
chest;1;0.1455604075691412%
chamber;1;0.1455604075691412%
centred;1;0.1455604075691412%
buried;1;0.1455604075691412%
brothers;1;0.1455604075691412%
brilliantly;1;0.1455604075691412%
books;1;0.1455604075691412%
bohemian;1;0.1455604075691412%
blind;1;0.1455604075691412%
beyond;1;0.1455604075691412%
between;1;0.1455604075691412%
bell;1;0.1455604075691412%
behind;1;0.1455604075691412%
before;1;0.1455604075691412%
balanced;1;0.1455604075691412%
away;1;0.1455604075691412%
attracted;1;0.1455604075691412%
attitude;1;0.1455604075691412%
attention;1;0.1455604075691412%
atkinson;1;0.1455604075691412%
associated;1;0.1455604075691412%
around;1;0.1455604075691412%
armchair;1;0.1455604075691412%
an;1;0.1455604075691412%
among;1;0.1455604075691412%
ambition;1;0.1455604075691412%
alternating;1;0.1455604075691412%
akin;1;0.1455604075691412%
against;1;0.1455604075691412%
admit;1;0.1455604075691412%
admirably;1;0.1455604075691412%
admirable;1;0.1455604075691412%
adjusted;1;0.1455604075691412%
activity;1;0.1455604075691412%
actions;1;0.1455604075691412%
across;1;0.1455604075691412%
account;1;0.1455604075691412%
accomplished;1;0.1455604075691412%
absorb;1;0.1455604075691412%
abhorrent;1;0.1455604075691412%
abandoned;1;0.1455604075691412%
1888‚ê;1;0.1455604075691412%
